PROV1;Land of Always Winter;Contrées de l'Eternel Hiver;Land of Always Winter;Land of Always Winter;Tierras del Eterno Invierno;;;;;;;;;x
PROV2;Thenn;Thenn;Thenn;Thenn;Thenn;;;;;;;;;x
PROV3;North Frostfangs;Crocgivre Septentrional;Northern Frostfangs;Northern Frostfangs;Colmillos Helados del Norte;;;;;;;;;x
PROV4;The Frozen Shore;Grève Glacée;The Frozen Shore;The Frozen Shore;La Costa Helada;;;;;;;;;x
PROV5;Skirling Pass;Skirling Pass;Skirling Pass;Skirling Pass;Paso Aullante;;;;;;;;;x
PROV6;Shivering Forest;Forêt Frissonnante;Shivering Forest;Shivering Forest;Bosque de los Escalofríos;;;;;;;;;x
PROV7;Ice Bay Shore;Baie des Glaces;Ice Bay Shore;Ice Bay Shore;Costa de Bahía Helada;;;;;;;;;x
PROV8;Central Frostfangs;Crocgivre;Central Frostfangs;Central Frostfangs;Colmillos Helados Centrales;;;;;;;;;x
PROV9;Fist of the First Men;Poing des Premiers Hommes;Fist of the First Men;Fist of the First Men;Puño de los Primeros Hombres;;;;;;;;;x
PROV10;Antler Vale;Épois;Antler Vale;Antler Vale;Valle del Asta;;;;;;;;;x
PROV11;Winter Keep;Fort-Hiver;;;Torreón del Invierno;;;;;;;;;x
PROV12;Whitetree;L'Arbre Blanc;Whitetree;Whitetree;Árbolblanco;;;;;;;;;x
PROV13;The Haunted Forest;La Forêt Hantée;The Haunted Forest;The Haunted Forest;El Bosque Encantado;;;;;;;;;x
PROV14;Hardhome;Durlieu;Hardhome;Hardhome;Casa Austera;;;;;;;;;x
PROV15;The Gorge;Les Gorges;The Gorge;The Gorge;La Garganta;;;;;;;;;x
PROV16;The Shadow Tower;Tour Ombreuse;Shadow Tower;Shadow Tower;Torre Sombría;;;;;;;;;x
PROV17;Castle Black;Châteaunoir;Castle Black;Castle Black;Castillo Negro;;;;;;;;;x
PROV18;Eastwatch;Fort-Levant;Eastwatch by-the-Sea;Eastwatch by-the-Sea;Guardiaoriente del Mar;;;;;;;;;x
PROV19;Brandon's Gift;Bran-Don;Brandon's Gift;Brandon's Gift;Agasajo de Brandon;;;;;;;;;x
PROV20;The New Gift;Neufdon;New Gift;New Gift;Nuevo Agasajo;;;;;;;;;x
PROV21;Crow's Edge;Frontière des Corbeaux;Crow's Edge;Crow's Edge;Linde del Cuervo;;;;;;;;;x
PROV22;Arrendell;Val d'Arren;Arrendell;Arrendell;Hondonada de Arren;;;;;;;;;x
PROV23;Pinesend;Cime-des-Pins;Pinesend;Pinesend;Fin del Pinar;;;;;;;;;x
PROV24;Shadowmoor;Lande Ombreuse;Shadowmoor;Shadowmoor;Páramo Sombrío;;;;;;;;;x
PROV25;Last Hearth;Âtre-les-Confins;Last Hearth;Last Hearth;Último Hogar;;;;;;;;;x
PROV26;Seal Shore;Baie des Phoques;Seal Shore;Seal Shore;Costa de las Focas;;;;;;;;;x
PROV27;Highpoint;Hautpoint;;;Punto Álgido;;;;;;;;;x
PROV28;Last River;Ultime;Last River;Last River;Río Último;;;;;;;;;x
PROV29;Karhold;Karhold;Karhold;Karhold;Bastión Kar;;;;;;;;;x
PROV30;Deepdown;Fonprofond;Deepdown;Deepdown;Profundidades;;;;;;;;;x
PROV31;Kingshouse;Maisonroy;Kingshouse;Kingshouse;Casarreal;;;;;;;;;x
PROV32;Driftwood Hall;Bois-Flotté;Driftwood Hall;Driftwood Hall;Madera de Deriva;;;;;;;;;x
PROV33;Bear Island;Île-aux-Ours;Bear Island;Bear Island;Isla del Oso;;;;;;;;;x
PROV34;Sea Dragon Point;Presqu'île de Merdragon;Sea Dragon Point;Sea Dragon Point;Punta Dragón Marino;;;;;;;;;x
PROV35;Deepwood;Motte-la-Forêt;Deepwood;Deepwood;Bosquespeso;;;;;;;;;x
PROV36;Blackpool;Noirétang;Blue Hills;Blue Hills;Pozanegra;;;;;;;;;x
PROV37;Ironrath;Ironrath;Blackgrove;Blackgrove;Castrohierro;;;;;;;;;x
PROV38;King's Grove;Fourré du Roi;King's Grove;King's Grove;Arboleda del Rey;;;;;;;;;x
PROV39;Wolfswood;Bois-aux-Loups;Wolfswood;Wolfswood;Bosque de los Lobos;;;;;;;;;x
PROV40;Stony Shore;Roches;Stony Shore;Stony Shore;Costa Pedregosa;;;;;;;;;x
PROV41;The Rills;Les Rus;The Rills;The Rills;Los Riachuelos;;;;;;;;;x
PROV42;Withered Heath;Bruyère Fanée;Withered Heath;Withered Heath;Brezal Marchito;;;;;;;;;x
PROV43;Rillwater Crossing;Rillwater Crossing;Rillwater Crossing;Rillwater Crossing;Cruce del Regato;;;;;;;;;x
PROV44;Torrhen's Square;Quart-Torrhen ;Torrhen's Square;Torrhen's Square;Ciudadela de Torrhen;;;;;;;;;x
PROV45;Spearmouth;Cheflance;;;Gran Túmulo;;;;;;;;;x
PROV46;Barrowton;Tertre-Bourg;Barrowton;Barrowton;Fuerte Túmulo;;;;;;;;;x
PROV47;Winterfell;Winterfell;Winterfell;Winterfell;Invernalia;;;;;;;;;x
PROV48;Acorn Grove;Eglantiers;Acorn Grove;Acorn Grove;Soto Bellota;;;;;;;;;x
PROV49;Castle Cerwyn;Castel-Cerwyn;Castle Cerwyn;Castle Cerwyn;Castillo Cerwyn;;;;;;;;;x
PROV50;Lonely Hills;Collines Solitaires;Lonely Hills;Lonely Hills;Colinas Solitarias;;;;;;;;;x
PROV51;Eastmelt;Fontes Orientales;Eastmelt;Eastmelt;Último Deshielo;;;;;;;;;x
PROV52;Weeping Bay;Baie-en-Pleurs;Weeping Bay;Weeping Bay;Bahía Llorosa;;;;;;;;;x
PROV53;The Dreadfort;Fort-Terreur;The Dreadfort;The Dreadfort;Fuerte Terror;;;;;;;;;x
PROV54;Dawnforest;Forêt de l'Aube;Dawnforest;Dawnforest;Bosque del Alba;;;;;;;;;x
PROV55;Sheepshead Hills;Collines des Toisonnées;Sheepshead Hills;Sheepshead Hills;Colina Cabeza de Oveja;;;;;;;;;x
PROV56;Overton;Overton;Overton;Overton;Las Lágrimas;;;;;;;;;x
PROV57;King's Course;Voie Royale;King's Course;King's Course;Curso Real;;;;;;;;;x
PROV58;White Knife;Blanchedague;White Knife;White Knife;Cuchillo Blanco;;;;;;;;;x
PROV59;Ethering;Ether;Ethering;Ethering;Cinturón de Musgo;;;;;;;;;x
PROV60;Hornwood;Corbois;Hornwood;Hornwood;Bosque del Cuerno;;;;;;;;;x
PROV61;Whitford;Blangué;Whitford;Whitford;Vadoblanco;;;;;;;;;x
PROV62;White Harbor;Blancport;White Harbor;White Harbor;Puerto Blanco;;;;;;;;;x
PROV63;Ramsgate;Porte-Béline;Ramsgate;Ramsgate;Puerta del Carnero;;;;;;;;;x
PROV64;Widow's Watch;Veuve;Widow's Watch;Widow's Watch;Atalaya de la Viuda;;;;;;;;;x
PROV65;Oldcastle;Châteauvieux;Oldcastle;Oldcastle;Castillo Viejo;;;;;;;;;x
PROV66;Moat Cailin;Moat Cailin;Moat Cailin;Moat Cailin;Foso Cailin;;;;;;;;;x
PROV67;Fever;Fièvre;Fever;Fever;Fiebre;;;;;;;;;x
PROV68;Greycrann;Butte Grise;Greycrann;Greycrann;Ciénaga Gris;;;;;;;;;x
PROV69;Churwell;Churwell;Churwell;Churwell;Marjal;;;;;;;;;x
PROV70;Silvereed;Roseaux d'Argent;Silvereed;Silvereed;Cañas Plateadas;;;;;;;;;x
PROV71;Greywater Watch;Fort-Griseaux;Greywater Watch;Greywater Watch;Atalaya de Aguasgrises;;;;;;;;;x
PROV72;Cape Kraken;Cap Kraken;Cape Kraken;Cape Kraken;Cabo Kraken;;;;;;;;;x
PROV73;Flint's Finger;Pource-Flint;Flint's Finger;Flint's Finger;Dedo de Pedernal;;;;;;;;;x
PROV74;Flint Cliffs;Falaises de Flint;Flint Cliffs;Flint Cliffs;Acantilados de Pedernal;;;;;;;;;x
PROV75;Mistlewood;Boigui;Mistlewood;Mistlewood;Acebeda;;;;;;;;;x
PROV76;Cape of Eagles;Cap des Aigles;Cape of Eagles;Cape of Eagles;Cabo de Águilas;;;;;;;;;x
PROV77;The Twins;Les Jumeaux;The Twins;The Twins;Los Gemelos;;;;;;;;;x
PROV78;Freylands;Terres Frey;Freylands;Freylands;Sietecauces;;;;;;;;;x
PROV79;Seagard;Salvemer;Seagard;Seagard;Varamar;;;;;;;;;x
PROV80;Rushmoor;Landejonc;Rushmoor;Rushmoor;Pantano de la Bruja;;;;;;;;;x
PROV81;Oldstones;Vieilles-Pierres;Oldstones;Oldstones;Piedrasviejas;;;;;;;;;x
PROV82;Stillfen;Marais;Stillfen;Stillfen;Marjal Tranquila;;;;;;;;;x
PROV83;Erenford;Erongué;Erenford;Erenford;Vado de la Garza;;;;;;;;;x
PROV84;Wycombe;Vylcombe;Wycombe;Wycombe;Valdehalcón;;;;;;;;;x
PROV85;Martlet Bay;Baie Martlet;Martlet Bay;Martlet Bay;Loma del Vencejo;;;;;;;;;x
PROV86;Gravesham;Feinte;Gravesham;Gravesham;Sepulturas;;;;;;;;;x
PROV87;Maidstone;Viergepierre;Maidstone;Maidstone;Árbol de la Moneda;;;;;;;;;x
PROV88;Blackrush;Torrent Noir;Blackrush;Blackrush;Árbol de la Miel;;;;;;;;;x
PROV89;Fairmarket;Beaumarché;Fairmarket;Fairmarket;Buenabasto;;;;;;;;;x
PROV90;Blackwood Vale;Vallée de Nerbosc;Blackwood Vale;Blackwood Vale;Árbol de los Cuervos;;;;;;;;;x
PROV91;Stone Hedge;Haye Pierre;Stone Hedge;Stone Hedge;Seto de Piedra;;;;;;;;;x
PROV92;Blue Fork;Bleufurque;Blue Fork;Blue Fork;Forca Azul;;;;;;;;;x
PROV93;Red Fork;Ruffurque;Red Fork;Red Fork;Forca Roja;;;;;;;;;x
PROV94;Deddington;Deddington;Green Fork;Green Fork;Forca Verde;;;;;;;;;x
PROV95;Chiltern;Chiltern;Chiltern;Chiltern;Bosque Blanco;;;;;;;;;x
PROV96;Lychester;Lychester;Medway;Medway;Danza de Sally;;;;;;;;;x
PROV97;Harroway's Town;Lord Herpivoie-Ville;Lord Harroway's Town;Lord Harroway's Town;Aldea de Lord Harroway;;;;;;;;;x
PROV98;Saltpans;Salins;Saltpans;Saltpans;Salinas;;;;;;;;;x
PROV99;Kanet;Canet;Kanet;Kanet;Charca Cenagosa;;;;;;;;;x
PROV100;Turnbridge;Tournepont;Turnbridge;Turnbridge;Bosque Susurrante;;;;;;;;;x
PROV101;Riverrun;Vivesaigues;Riverrun;Riverrun;Aguasdulces;;;;;;;;;x
PROV102;Branstone;Branpier;Branstone;Branstone;Colina Hueca;;;;;;;;;x
PROV103;Lolliston;Lolliston;Lolliston;Lolliston;Molino Quemado;;;;;;;;;x
PROV104;High Heart;Noblecoeur;High Heart;High Heart;Alto Corazón;;;;;;;;;x
PROV105;Wayfarer's Rest;Bel Accueil;Wayfarer's Rest;Wayfarer's Rest;Descanso del Caminante;;;;;;;;;x
PROV106;Goodbrook;Bonru;Goodbrook;Goodbrook;Buenarroyo;;;;;;;;;x
PROV107;Harrenhal;Harrenhal;Harrenhal;Harrenhal;Harrenhal;;;;;;;;;x
PROV108;Darry;Darry;Darry;Darry;Darry;;;;;;;;;x
PROV109;Maidenpool;Viergétang;Maidenpool;Maidenpool;Poza de la Doncella;;;;;;;;;x
PROV110;Pinkmaiden;Château-Rosières;Pinkmaiden;Pinkmaiden;Princesa Rosada;;;;;;;;;x
PROV111;Acorn Hall;La Glandée;Acorn Hall;Acorn Hall;Torreón Bellota;;;;;;;;;x
PROV112;Stoney Sept;Pierremoûtier;Stoney Sept;Stoney Sept;Septo de Piedra;;;;;;;;;x
PROV113;Willow Wood;Bois de Saule;Willow Wood;Willow Wood;Bosque de Sauces;;;;;;;;;x
PROV114;Atranta;Atranta;Atranta;Atranta;Atranta;;;;;;;;;x
PROV115;Shoreham;Rivechair;Shoreham;Shoreham;Cascadas Bravas;;;;;;;;;x
PROV116;Esgaroth;Esgaroth;Esgaroth;Esgaroth;Murosblancos;;;;;;;;;x
PROV117;Isle of Faces;Île-aux-Faces;Isle of Faces;Isle of Faces;Isla de los Rostros;;;;;;;;;x
PROV118;Longsister;Longuesoeur;Longsister;Longsister;Hermana Larga;;;;;;;;;x
PROV119;Sweetsister;Dolcesoeur;Sweetsister;Sweetsister;Hermana Dulce;;;;;;;;;x
PROV120;Littlesister;Petitesoeur;Littlesister;Littlesister;Hermana Pequeña;;;;;;;;;x
PROV121;Pebble;Galet;Pebble;Pebble;Guijarro;;;;;;;;;x
PROV122;The Paps;Les Piz;The Paps;The Paps;Los Senos;;;;;;;;;x
PROV123;Crow's Barrens;Désert des Freux;Crow's Barrens;Crow's Barrens;Yermos del Cuervo;;;;;;;;;x
PROV124;Scorched Vale;Vallée Roussie;Scorched Vale;Scorched Vale;Valle Quemado;;;;;;;;;x
PROV125;Hardvale;Durval;Bite Coast;Bite Coast;Diamante;;;;;;;;;x
PROV126;Coldwater Burn;Froideseaux;Coldwater Burn;Coldwater Burn;Comezón de Aguasfrías;;;;;;;;;x
PROV127;Wycliffe;Escarpée;Wycliffe;Wycliffe;Escarpia;;;;;;;;;x
PROV128;Midlor Point;Doigt Médian;Midlor Point;Midlor Point;Punta Mediana;;;;;;;;;x
PROV129;Moonsgrey;Lunegris;Moonsgrey;Moonsgrey;Lunagrís;;;;;;;;;x
PROV130;Newkeep;Neufcastel;Newkeep;Newkeep;Torrenueva;;;;;;;;;x
PROV131;Snakewood;Guivrebois;Snakewood;Snakewood;Bosque de la Serpiente;;;;;;;;;x
PROV132;Sunrise Keep;Tour Eté;Sunrise Keep;Sunrise Keep;Torreón del Alba;;;;;;;;;x
PROV133;Strongsong;Forchant;Strongsong;Strongsong;Rapsodia;;;;;;;;;x
PROV134;Darkmoor;Sombrelande;Darkmoor;Darkmoor;Páramo Oscuro;;;;;;;;;x
PROV135;Crown Crag;Rocouronne;Crown Crag;Crown Crag;Peña de la Corona;;;;;;;;;x
PROV136;The Eyrie;Les Eyrié;The Eyrie;The Eyrie;Nido de Águilas;;;;;;;;;x
PROV137;Heart's Home;Cordial;Heart's Home;Heart's Home;Hogar;;;;;;;;;x
PROV138;Breakstone;Hautecrête;Upcliff;Upcliff;Acantilado Alto;;;;;;;;;x
PROV139;Longbow Hall;Longarc;Longbow Hall;Longbow Hall;Arcolargo;;;;;;;;;x
PROV140;The Bloody Gate;La Porte Sanglante;Bloody Gate;Bloody Gate;Puerta de la Sangre;;;;;;;;;x
PROV141;Grey Glen;Gris-Vallon;Grey Glen;Grey Glen;Soto Gris;;;;;;;;;x
PROV142;Ironoaks;Chênes-en-fer;Ironoaks;Ironoaks;Roble de Hierro;;;;;;;;;x
PROV143;Old Anchor;Vieux-Havre;Old Anchor;Old Anchor;Varadero Viejo;;;;;;;;;x
PROV144;Redfort;Rougefort;Redfort;Redfort;Fuerterrojo;;;;;;;;;x
PROV145;Ninestars;Neufétoiles;Ninestars;Ninestars;Nuevestrellas;;;;;;;;;x
PROV146;Crab's Shore;Côtes des Crabes;Crab's Shore;Crab's Shore;Costa de los Cangrejos;;;;;;;;;x
PROV147;Wickenden;Combemèche;Wickenden;Wickenden;Serbaledo ;;;;;;;;;x
PROV148;Ruthermont;Ruthremont;Ruthermont;Ruthermont;Estrella de Mar;;;;;;;;;x
PROV149;Gulltown;Goëville;Gulltown;Gulltown;Puerto Gaviota;;;;;;;;;x
PROV150;Runestone;Roches-aux-runes;Runestone;Runestone;Piedra de las Runas;;;;;;;;;x
PROV151;Sealskin Point;Pointe-Loutre;Sealskin Point;Sealskin Point;Punta Piel de Foca;;;;;;;;;x
PROV152;Hammerhorn;Cormartel;Hammerhorn;Hammerhorn;Cuernomartillo;;;;;;;;;x
PROV153;Pebbleton;Pebbleton;Pebbleton;Pebbleton;Guijarra;;;;;;;;;x
PROV154;Old Wyk;Vieux Wyk;Old Wyk;Old Wyk;Viejo Wyk;;;;;;;;;x
PROV155;Blacktyde;Noirmarées;Blacktyde;Blacktyde;Marea Negra;;;;;;;;;x
PROV156;Orkmont;Orkmont;Orkmont;Orkmont;Monteorca;;;;;;;;;x
PROV157;Volmark;Volmark;Volmark;Volmark;Volmark;;;;;;;;;x
PROV158;Harlaw Hill;Colline Harloi;;;Diez Torres;;;;;;;;;x
PROV159;Stonetree;Pindepierre;Stonetree;Stonetree;Árbol de Piedra;;;;;;;;;x
PROV160;Saltcliffe;Salfalaise;Saltcliffe;Saltcliffe;Acantilado de Sal;;;;;;;;;x
PROV161;Lordsport;Lordsport;Lordsport;Lordsport;Puerto Noble;;;;;;;;;x
PROV162;Pyke;Pyk;Pyke;Pyke;Pyke;;;;;;;;;x
PROV163;Banefort;Fléaufort;Banefort;Banefort;Fuerte Desolación;;;;;;;;;x
PROV164;The Crag;Falaise;The Crag;The Crag;El Risco;;;;;;;;;x
PROV165;Glitterdell;Valscintille;Glitterdell;Glitterdell;Valdorado;;;;;;;;;x
PROV166;Wyndhall;Bysecastel;Wyndhall;Wyndhall;Refugio del Viento;;;;;;;;;x
PROV167;Fair Isle;Belle Île;Fair Isle;Fair Isle;Isla Bella;;;;;;;;;x
PROV168;Feastfires;Feux-de-Joie;Feastfires;Feastfires;Las Hogueras;;;;;;;;;x
PROV169;Kayce;Kayce;Kayce;Kayce;Kayce;;;;;;;;;x
PROV170;Maunhill;Colline de Maun;Maunhill;Maunhill;Collado Ciruelo;;;;;;;;;x
PROV171;Tarbeck Hall;Tour Tarbeck;Tarbeck Hall;Tarbeck Hall;Torre Tarbeck;;;;;;;;;x
PROV172;Thurrock;Thurroc;Thurrock;Thurrock;Piedra Caída;;;;;;;;;x
PROV173;Ashemark;Cendremarc;Ashemark;Ashemark;Marcaceniza;;;;;;;;;x
PROV174;Golden Tooth;La Dent d'Or;Golden Tooth;Golden Tooth;Colmillo Dorado;;;;;;;;;x
PROV175;Nunn's Deep;Trounonnain;Nunn's Deep;Nunn's Deep;Sima de Nunn;;;;;;;;;x
PROV176;Oxcross;Croixboeuf;Oxcross;Oxcross;Cruce de Bueyes;;;;;;;;;x
PROV177;Pendric Hills;Collines de Pendric;Pendric Hills;Pendric Hills;Colinas Pendric;;;;;;;;;x
PROV178;Sarsfield;Sarschamps;Sarsfield;Sarsfield;Sarsfield;;;;;;;;;x
PROV179;Goldshire;Terres de l'Or;Goldshire;Goldshire;Cerros del Búho;;;;;;;;;x
PROV180;Hornvale;Corval;Hornvale;Hornvale;Valdecuerno;;;;;;;;;x
PROV181;Brent Brook;Rusbrent;Brent Brook;Brent Brook;Monte del Jabalí;;;;;;;;;x
PROV182;Casterly Rock;Castral Roc;Casterly Rock;Casterly Rock;Roca Casterly;;;;;;;;;x
PROV183;Lannisport;Port Lannis;Lannisport;Lannisport;Lannisport;;;;;;;;;x
PROV184;Tendring;Joyaux;Tendring;Tendring;El Retamar;;;;;;;;;x
PROV185;Hawthorne;Epinois;Hawthorne;Hawthorne;Espino;;;;;;;;;x
PROV186;Greenmont;Vermont;Greenmont;Greenmont;Arco Dorado;;;;;;;;;x
PROV187;Castamere;Castamere;Castamere;Castamere;Castamere;;;;;;;;;x
PROV188;Fang Tower;Tour Canine;Fang Tower;Fang Tower;Torre Colmillo;;;;;;;;;x
PROV189;Myatt;Myatt;Myatt;Myatt;Gato Moteado;;;;;;;;;x
PROV190;Lonmont;Lonmont;Lonmont;Lonmont;Montelargo;;;;;;;;;x
PROV191;Deep Den;Antrecombe;Deep Den;Deep Den;Cuevahonda;;;;;;;;;x
PROV192;Drox Castle;Fort-Drox;Drox Castle;Drox Castle;Ballestar;;;;;;;;;x
PROV193;Peckledon;Dombecq;Peckledon;Peckledon;Picotazo;;;;;;;;;x
PROV194;Payne Hall;Payne;Payne Hall;Payne Hall;Buendolor;;;;;;;;;x
PROV195;Silverhill;L'Argenterie;Silverhill;Silverhill;Refugio de Plata ;;;;;;;;;x
PROV196;Redbramble;Rougemûre;Redbramble;Redbramble;Zarzarroja;;;;;;;;;x
PROV197;Crakehall;Crakehall;Crakehall;Crakehall;Refugio Quebrado;;;;;;;;;x
PROV198;Falwell;Falwell;Falwell;Falwell;Malabar;;;;;;;;;x
PROV199;Cornfield;Champmoisson;Cornfield;Cornfield;Maizal;;;;;;;;;x
PROV200;Greenfield;Verchamps;Greenfield;Greenfield;Pradal;;;;;;;;;x
PROV201;Mosborough;Mosbourg;Mosborough;Mosborough;Yelmo de Plata;;;;;;;;;x
PROV202;Byford;Passgué;Byford;Byford;Vadeado;;;;;;;;;x
PROV203;Chyttering Brook;Chyttering;Chyttering Brook;Chyttering Brook;Los Lazos;;;;;;;;;x
PROV204;Rayonet;Rayonet;Rayonet;Rayonet;Espinal;;;;;;;;;x
PROV205;Sow's Horn;Cornetruie;Sow's Horn;Sow's Horn;Cuerno de la Puerca;;;;;;;;;x
PROV206;Byrch Hall;Boulleau;Byrch Hall;Byrch Hall;Cuartel Real;;;;;;;;;x
PROV207;Antlers;Les Epois;Antlers;Antlers;Astas;;;;;;;;;x
PROV208;Brindlewood;Bois-Mouchy;Brindlewood;Brindlewood;Bosquepinto;;;;;;;;;x
PROV209;Edgerton;Edgerton;Edgerton;Edgerton;La Ribera;;;;;;;;;x
PROV210;Rollingford;Guéroulan;Rollingford;Rollingford;Vadondulado;;;;;;;;;x
PROV211;Rosby;Rosby;Rosby;Rosby;Rosby;;;;;;;;;x
PROV212;Duskendale;Sombreval;Duskendale;Duskendale;Valle Oscuro;;;;;;;;;x
PROV213;Hollard Hall;Hollard;Hollard Hall;Hollard Hall;Rosas Rojas;;;;;;;;;x
PROV214;Rook's Rest;Repos-des-Freux;Rook's Rest;Rook's Rest;Reposo del Grajo;;;;;;;;;x
PROV215;Crackclaw Barren;Presqu'île de Claquepince Méridionale;;;Zarpa Rota;;;;;;;;;x
PROV216;Dyre Den;Repayre Patybulayre;Dyre Den;Dyre Den;Refugio de Malacosta;;;;;;;;;x
PROV217;The Whispers;Les Murmures;Sweetport Sound;Sweetport Sound;Los Susurros;;;;;;;;;x
PROV218;North Crackclaw;Presqu'île de Claquepince Septentrionale;Crackclaw Point;Crackclaw Point;Punta Zarpa Rota;;;;;;;;;x
PROV219;Claw Isle;Pince Isle;Claw Isle;Claw Isle;Isla Zarpa;;;;;;;;;x
PROV220;Driftmark;Lamarck;Driftmark;Driftmark;Marcaderiva;;;;;;;;;x
PROV221;Dragonstone;Peyredragon;Dragonstone;Dragonstone;Rocadragón;;;;;;;;;x
PROV222;Bramsfort;Fort-Bram;Bramsfort;Bramsfort;Fuerte Maza;;;;;;;;;x
PROV223;Farring Cross;Croix-de-Farring;Farring Cross;Farring Cross;Cruce del Caballero;;;;;;;;;x
PROV224;Hayford;Fengué;Hayford;Hayford;Henares;;;;;;;;;x
PROV225;Stokeworth;Castelfoyer;Stokeworth;Stokeworth;Stokeworth;;;;;;;;;x
PROV226;King's Landing;Port-Réal;King's Landing;King's Landing;Desembarco del Rey;;;;;;;;;x
PROV227;Dalston Keep;Fort-Dalston;Dalston Keep;Dalston Keep;Torreadusta;;;;;;;;;x
PROV228;Greensward;Gardeverte;Greensward;Greensward;Guardaverde;;;;;;;;;x
PROV229;Attadale;Valnoir;Attadale;Attadale;El Realengo;;;;;;;;;x
PROV230;Woodmere;Bois du Simplet;Woodmere;Woodmere;Ciénaga del Bosque;;;;;;;;;x
PROV231;Bywater;Prédeaux;Bywater;Bywater;Aguasbajas;;;;;;;;;x
PROV232;Wendwater;Wend;Wendwater;Wendwater;Aguasaltas;;;;;;;;;x
PROV233;Stonedance;La Danse-des-Pierres;Stonedance;Stonedance;Ballarroca;;;;;;;;;x
PROV234;Sharp Point;Pointe-Vive;Sharp Point;Sharp Point;Punta Aguda;;;;;;;;;x
PROV235;Old Oak;Vieux Rouvre;Old Oak;Old Oak;Roble Viejo;;;;;;;;;x
PROV236;Red Lake;Lac Rouge;Redwater Keep;Redwater Keep;Lago Rojo;;;;;;;;;x
PROV237;Redding;Rougy;Redding;Redding;El Pichel;;;;;;;;;x
PROV238;Coldmoat;Froide-Douve;Coldmoat;Coldmoat;Fosafría;;;;;;;;;x
PROV239;Dosk;Dosk;Dosk;Dosk;Dosk;;;;;;;;;x
PROV240;Catswold;Chatière;Catswold;Catswold;Aguardiente;;;;;;;;;x
PROV241;Standfast;Piéferme;Standfast;Standfast;Tiesa;;;;;;;;;x
PROV242;Derring Downs;Bas-Derring;Derring Downs;Derring Downs;Colinas de la Gesta;;;;;;;;;x
PROV243;Goldengrove;Boisdoré;Goldengrove;Goldengrove;Sotodeoro;;;;;;;;;x
PROV244;Wythers;Wythers;Wythers;Wythers;Bosque Ardilla;;;;;;;;;x
PROV245;Smithyton;Bourg-les-Forges;Smithyton;Smithyton;Herrera;;;;;;;;;x
PROV246;Ivy Hall;Sallierre;Ivy Hall;Ivy Hall;Salón de Hiedra;;;;;;;;;x
PROV247;Alden Keep;Tour d'Alden;Alden Keep;Alden Keep;Almenar;;;;;;;;;x
PROV248;Harpshire;Harpes;Harpshire;Harpshire;Tierras del Arpa;;;;;;;;;x
PROV249;Tumbleton;Chutebourg;Tumbleton;Tumbleton;Ladera;;;;;;;;;x
